Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,number_of_progeny,years_since_joining_company,MntProds,AcceptedCmp,NumAllPurchases,Age,Total_Children,Family_Size,Has_Children,Has_Teenagers,Has_Young_Kids,Child_Dependency_Ratio,Income_Per_Person,Is_High_Income,Total_Spending,Spending_Per_Income,Spending_Per_Person,Avg_Monthly_Spending,Wine_Preference,Fruit_Preference,Meat_Preference,Fish_Preference,Sweet_Preference,Gold_Preference,Luxury_Spending,Essential_Spending,Luxury_Ratio,Essential_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,Catalog_Purchase_Ratio,Deal_Purchase_Ratio,Channels_Used,Is_Multi_Channel,Deal_Sensitivity,Is_Deal_Hunter,Avg_Purchase_Frequency,Days_Between_Purchases,Avg_Spending_Per_Purchase,Campaign_Response_Rate,Is_Campaign_Responsive,Web_Visits_Per_Month,Web_Visits_Per_Purchase,Web_Conversion_Rate,Is_Web_Browser,Satisfaction_Score,Is_Recent_Customer,Customer_Lifetime_Value,Annual_Value,Loyalty_Score,Education_encoded,Income_Age_Interaction,Family_Income_Interaction,Spending_Age_Interaction,Income_Education_Interaction,Purchases_Per_Visit,Spending_Per_Visit,Income_Squared,Total_Spending_Squared,Age_Squared,Recency_Squared,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widow,Age_Group_Young,Age_Group_Middle,Age_Group_Senior,Generation_Baby_Boomer,Generation_Gen_X,Generation_Millennial,Generation_Silent,Income_Quintile_Q1,Income_Quintile_Q2,Income_Quintile_Q3,Income_Quintile_Q4,Income_Quintile_Q5,Spending_Tier_Low,Spending_Tier_Medium,Spending_Tier_High,Income_Tier_Low,Income_Tier_Medium,Income_Tier_High,Life_Stage_Empty_Nesters,Life_Stage_Middle_Couple,Life_Stage_Middle_Family,Life_Stage_Senior_Family,Life_Stage_Young_Couple,Life_Stage_Young_Family,Life_Stage_Young_Single,Customer_Type_Campaign_Responsive,Customer_Type_Deal_Hunter,Customer_Type_High_Value_Store,Customer_Type_High_Value_Web,Customer_Type_Luxury_Buyer,Customer_Type_Regular_Customer,Recency_Group_Active,Recency_Group_Moderate,Recency_Group_Inactive,Preferred_Channel_NumCatalogPurchases,Preferred_Channel_NumStorePurchases,Preferred_Channel_NumWebPurchases,Cluster,Cluster_Name
1958,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,1,12,397,0,15,67,1,3,1,1,0,0.3333333333333333,15564.0,0,397,0.008502345105262031,132.33333333333334,2.7379310344827585,0.4271356783919598,0.01507537688442211,0.24371859296482412,0.06030150753768844,0.03015075376884422,0.22110552763819097,258,127,0.6482412060301508,0.31909547738693467,0.375,0.3125,0.0625,0.1875,3,1,0.1875,1,1.1538461538461537,273.75,24.8125,0.0,0,6,0.8571428571428571,0.8571428571428571,0,0.0,0,397,30.53846153846154,0.0,2,3128364.0,140076.0,26599,93384.0,0.8571428571428571,56.714285714285715,2180142864.0,157609,4489,1369,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Standard Customers Group 0
1968,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,1,11,1121,1,26,57,1,3,1,1,0,0.3333333333333333,25794.0,1,1121,0.014486385898711603,373.6666666666667,8.428571428571429,0.4376114081996435,0.0427807486631016,0.20588235294117646,0.09982174688057041,0.09358288770053476,0.11942959001782531,625,391,0.5570409982174688,0.3484848484848485,0.18518518518518517,0.4444444444444444,0.25925925925925924,0.07407407407407407,3,1,0.07407407407407407,0,2.1666666666666665,148.7037037037037,41.51851851851852,0.2,1,1,0.16666666666666666,2.5,0,0.2,0,1121,93.41666666666667,2.2,1,4410774.0,232146.0,63897,77382.0,2.5,560.5,5987973924.0,1256641,3249,1296,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1977,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,2,13,473,1,16,48,2,3,1,0,1,0.6666666666666666,12591.333333333334,0,473,0.012521508934480476,157.66666666666666,3.0127388535031847,0.3649789029535865,0.016877637130801686,0.22573839662447256,0.014767932489451477,0.004219409282700422,0.37130801687763715,349,122,0.7362869198312236,0.25738396624472576,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.23529411764705882,3,1,0.23529411764705882,1,1.1428571428571428,279.11764705882354,27.823529411764707,0.2,1,9,1.125,0.7,1,0.0,1,473,33.785714285714285,0.0,1,1813152.0,113322.0,22704,37774.0,0.7,47.3,1426875076.0,223729,2304,784,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Standard Customers Group 0
1974,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,1,11,50,0,8,51,1,3,1,0,1,0.3333333333333333,6131.0,0,50,0.002718277699249755,16.666666666666668,0.37593984962406013,0.13725490196078433,0.19607843137254902,0.2549019607843137,0.3137254901960784,0.0,0.0784313725490196,11,39,0.21568627450980393,0.7647058823529411,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,2,1,0.2222222222222222,1,0.6666666666666666,446.1111111111111,5.555555555555555,0.0,0,8,2.0,0.3333333333333333,1,0.0,1,50,4.166666666666667,0.0,1,938043.0,55179.0,2550,18393.0,0.3333333333333333,5.555555555555555,338302449.0,2500,2601,4,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Standard Customers Group 0
1962,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,1,12,1678,0,28,63,1,3,1,1,0,0.3333333333333333,24276.0,1,1678,0.023040272418953987,559.3333333333334,11.572413793103449,0.7176891006551519,0.0,0.1399642644431209,0.011316259678379988,0.008338296605122097,0.12209648600357356,1410,254,0.8397855866587254,0.1512805241215009,0.20689655172413793,0.4482758620689655,0.10344827586206896,0.20689655172413793,3,1,0.20689655172413793,1,2.1538461538461537,151.0344827586207,57.86206896551724,0.0,0,7,1.0,0.75,1,0.0,1,1678,129.07692307692307,0.0,2,4588164.0,218484.0,105714,145656.0,0.75,209.75,5303917584.0,2815684,3969,289,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,Premium Luxury Buyers
1982,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,0,11,58,0,7,43,0,2,0,0,0,0.0,12355.5,0,58,0.0023470378763353838,29.0,0.43609022556390975,0.1694915254237288,0.11864406779661017,0.423728813559322,0.1016949152542373,0.05084745762711865,0.11864406779661017,17,38,0.288135593220339,0.6440677966101694,0.375,0.375,0.0,0.125,2,1,0.125,0,0.5833333333333334,501.875,7.25,0.0,0,7,1.75,0.375,1,0.0,0,58,4.833333333333333,0.0,1,1062573.0,49422.0,2494,24711.0,0.375,7.25,610633521.0,3364,1849,7396,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Standard Customers Group 0
1975,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,1,12,170,0,9,50,1,3,1,0,1,0.3333333333333333,15167.666666666666,0,170,0.0037359353023909986,56.666666666666664,1.1724137931034482,0.5672514619883041,0.023391812865497075,0.2573099415204678,0.03508771929824561,0.005847953216374269,0.10526315789473684,115,54,0.672514619883041,0.3157894736842105,0.3,0.4,0.1,0.1,3,1,0.1,0,0.6923076923076923,438.0,17.0,0.0,0,5,1.25,0.5,0,0.0,0,170,13.076923076923077,0.0,3,2275150.0,136509.0,8500,136509.0,0.5,28.333333333333332,2070523009.0,28900,2500,2916,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Standard Customers Group 0
1982,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,0,12,373,0,2,43,0,1,0,0,0,0.0,6560.0,0,373,0.05685108977290047,373.0,2.5724137931034483,0.17914438502673796,0.029411764705882353,0.06951871657754011,0.0106951871657754,0.008021390374331552,0.7005347593582888,329,41,0.8796791443850267,0.10962566844919786,0.3333333333333333,0.3333333333333333,0.0,0.0,2,1,0.0,0,0.15384615384615385,1460.0,124.33333333333333,0.0,0,17,8.5,0.05555555555555555,1,0.0,1,373,28.692307692307693,0.0,2,282080.0,6560.0,16039,13120.0,0.05555555555555555,20.72222222222222,43033600.0,139129,1849,4,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Standard Customers Group 0
1945,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,0,12,1196,1,17,80,0,2,0,0,0,0.0,35802.0,1,1196,0.016702744221772224,598.0,8.248275862068965,0.2882205513784461,0.04427736006683375,0.44110275689223055,0.08187134502923976,0.06265664160401002,0.0810359231411863,442,679,0.3692564745196324,0.5672514619883041,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.05555555555555555,3,1,0.05555555555555555,0,1.3076923076923077,243.33333333333334,66.44444444444444,0.2,1,4,0.4444444444444444,1.6,0,0.2,1,1196,92.0,2.4000000000000004,3,5728320.0,143208.0,95680,214812.0,1.6,239.2,5127132816.0,1430416,6400,9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,Premium Luxury Buyers
1979,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,1,11,101,0,8,46,1,3,1,0,1,0.3333333333333333,9081.333333333334,0,101,0.0037071022205909343,33.666666666666664,0.7593984962406015,0.058823529411764705,0.049019607843137254,0.16666666666666666,0.029411764705882353,0.23529411764705882,0.45098039215686275,52,25,0.5098039215686274,0.24509803921568626,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,3,1,0.2222222222222222,1,0.6666666666666666,446.1111111111111,11.222222222222221,0.0,0,7,2.3333333333333335,0.25,1,0.0,0,101,8.416666666666666,0.0,1,1253224.0,81732.0,4646,27244.0,0.25,12.625,742235536.0,10201,2116,7056,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Standard Customers Group 0
1969,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,2,13,316,0,17,56,2,4,1,1,1,0.5,12188.0,0,316,0.006481652411133674,79.0,2.0127388535031847,0.2302839116719243,0.17981072555205047,0.31545741324921134,0.22397476340694006,0.0473186119873817,0.0,73,228,0.2302839116719243,0.7192429022082019,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.2777777777777778,3,1,0.2777777777777778,1,1.2142857142857142,263.6111111111111,17.555555555555557,0.0,0,9,1.2857142857142858,0.6,1,0.0,1,316,22.571428571428573,0.0,1,2730112.0,195008.0,17696,48752.0,0.6,31.6,2376757504.0,99856,3136,64,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Standard Customers Group 0
1962,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,1,12,1400,2,21,63,1,3,1,1,0,0.3333333333333333,23811.333333333332,1,1400,0.019598236158745713,466.6666666666667,9.655172413793103,0.5074946466809421,0.02569593147751606,0.15488936473947182,0.12276945039257674,0.06852248394004283,0.11991434689507495,879,425,0.6274089935760171,0.3033547466095646,0.3181818181818182,0.3181818181818182,0.18181818181818182,0.13636363636363635,3,1,0.13636363636363635,0,1.6153846153846154,199.0909090909091,63.63636363636363,0.4,1,4,0.5,1.4,0,0.4,1,1400,107.6923076923077,4.800000000000001,1,4500342.0,214302.0,88200,71434.0,1.4,280.0,5102816356.0,1960000,3969,16,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,Premium Luxury Buyers
1948,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,0,12,1424,0,27,77,0,1,0,0,0,0.0,90842.0,1,1424,0.01567539601290138,1424.0,9.820689655172414,0.5431578947368421,0.04912280701754386,0.08280701754385965,0.12771929824561404,0.1312280701754386,0.06526315789473684,867,370,0.608421052631579,0.2596491228070175,0.14285714285714285,0.4642857142857143,0.32142857142857145,0.03571428571428571,3,1,0.03571428571428571,0,2.076923076923077,156.42857142857142,50.857142857142854,0.0,0,1,0.2,2.0,0,0.0,0,1424,109.53846153846153,0.0,1,6994834.0,90842.0,109648,90842.0,2.0,712.0,8252268964.0,2027776,5929,3249,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1978,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,1,13,844,3,20,47,1,3,1,0,1,0.3333333333333333,29365.666666666668,1,844,0.009580240187064406,281.3333333333333,5.375796178343949,0.19289940828402366,0.0,0.5680473372781065,0.0,0.14911242603550295,0.08875739644970414,238,480,0.2816568047337278,0.5680473372781065,0.2857142857142857,0.38095238095238093,0.23809523809523808,0.047619047619047616,3,1,0.047619047619047616,0,1.4285714285714286,225.95238095238096,40.19047619047619,0.6,1,9,1.2857142857142858,0.6,1,0.6,1,844,60.285714285714285,7.8,2,4140559.0,264291.0,39668,176194.0,0.6,84.4,7761081409.0,712336,2209,576,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,Premium Luxury Buyers
1975,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,1,12,311,0,13,50,1,3,1,1,0,0.3333333333333333,17316.0,0,311,0.005986640743806426,103.66666666666667,2.1448275862068966,0.26282051282051283,0.10576923076923077,0.17307692307692307,0.22756410256410256,0.09615384615384616,0.13141025641025642,123,158,0.3942307692307692,0.5064102564102564,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.14285714285714285,3,1,0.14285714285714285,0,1.0,312.85714285714283,22.214285714285715,0.0,0,5,0.8333333333333334,0.8333333333333334,0,0.0,0,311,23.923076923076923,0.0,1,2597400.0,155844.0,15550,51948.0,0.8333333333333334,51.833333333333336,2698594704.0,96721,2500,2601,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Standard Customers Group 0
1982,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0,12,1149,0,17,43,0,2,0,0,0,0.0,35926.5,1,1149,0.015990759039162746,574.5,7.924137931034482,0.31130434782608696,0.09391304347826086,0.3591304347826087,0.12260869565217392,0.08434782608695653,0.02782608695652174,390,662,0.3391304347826087,0.5756521739130435,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.05555555555555555,3,1,0.05555555555555555,0,1.3076923076923077,243.33333333333334,63.833333333333336,0.0,0,1,0.3333333333333333,1.0,0,0.0,1,1149,88.38461538461539,0.0,1,3089679.0,143706.0,49407,71853.0,1.0,574.5,5162853609.0,1320201,1849,841,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,Premium Luxury Buyers
1983,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,0,11,129,0,8,42,0,2,0,0,0,0.0,17938.0,0,129,0.0035956183627393595,64.5,0.9699248120300752,0.5076923076923077,0.015384615384615385,0.3076923076923077,0.03076923076923077,0.023076923076923078,0.1076923076923077,80,46,0.6153846153846154,0.35384615384615387,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,3,1,0.1111111111111111,0,0.6666666666666666,446.1111111111111,14.333333333333334,0.0,0,6,1.5,0.42857142857142855,0,0.0,1,129,10.75,0.0,2,1506792.0,71752.0,5418,71752.0,0.42857142857142855,18.428571428571427,1287087376.0,16641,1764,169,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Standard Customers Group 0
1952,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,1,12,32,0,5,73,1,2,1,1,0,0.5,20024.5,0,32,0.0007990012484394507,16.0,0.2206896551724138,0.3939393939393939,0.18181818181818182,0.21212121212121213,0.0,0.09090909090909091,0.09090909090909091,16,13,0.48484848484848486,0.3939393939393939,0.16666666666666666,0.5,0.0,0.16666666666666666,2,1,0.16666666666666666,1,0.38461538461538464,730.0,5.333333333333333,0.0,0,6,3.0,0.14285714285714285,0,0.0,1,32,2.4615384615384617,0.0,1,2923577.0,80098.0,2336,40049.0,0.14285714285714285,4.571428571428571,1603922401.0,1024,5329,529,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Standard Customers Group 0
1982,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,1,13,299,0,14,43,1,2,1,0,1,0.5,19830.0,0,299,0.007538892110637654,149.5,1.9044585987261147,0.4633333333333333,0.043333333333333335,0.26,0.06666666666666667,0.043333333333333335,0.12,175,111,0.5833333333333334,0.37,0.4666666666666667,0.2,0.06666666666666667,0.2,3,1,0.2,1,1.0,316.3333333333333,19.933333333333334,0.0,0,9,1.125,0.7,1,0.0,0,299,21.357142857142858,0.0,1,1705380.0,79320.0,12857,39660.0,0.7,29.9,1572915600.0,89401,1849,1296,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Standard Customers Group 0
1962,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,1,11,320,1,13,63,1,3,1,1,0,0.3333333333333333,16709.0,0,320,0.0063836578359399935,106.66666666666667,2.406015037593985,0.8535825545171339,0.0,0.06542056074766354,0.012461059190031152,0.018691588785046728,0.04672897196261682,289,25,0.9003115264797508,0.0778816199376947,0.35714285714285715,0.42857142857142855,0.07142857142857142,0.07142857142857142,3,1,0.07142857142857142,0,1.0833333333333333,286.7857142857143,22.857142857142858,0.2,1,6,1.0,0.7142857142857143,0,0.2,0,320,26.666666666666668,2.2,1,3158001.0,150381.0,20160,50127.0,0.7142857142857143,45.714285714285715,2512716129.0,102400,3969,7744,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Standard Customers Group 0
1977,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,1,13,441,0,16,48,1,3,1,1,0,0.3333333333333333,14421.0,0,441,0.01019323224852071,147.0,2.8089171974522293,0.5927601809954751,0.013574660633484163,0.13800904977375567,0.0,0.02262443438914027,0.23076923076923078,364,67,0.8235294117647058,0.1515837104072398,0.29411764705882354,0.35294117647058826,0.11764705882352941,0.17647058823529413,3,1,0.17647058823529413,1,1.1428571428571428,279.11764705882354,25.941176470588236,0.0,0,5,0.8333333333333334,0.8333333333333334,0,0.0,1,441,31.5,0.0,2,2076624.0,129789.0,21168,86526.0,0.8333333333333334,73.5,1871687169.0,194481,2304,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Standard Customers Group 0
1949,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,2,13,1178,1,28,76,2,4,1,1,1,0.5,15711.25,0,1178,0.018744231932024312,294.5,7.503184713375796,0.9321458863443596,0.0,0.03816793893129771,0.0,0.0,0.02883799830364716,1133,45,0.9609838846480068,0.03816793893129771,0.10344827586206896,0.3448275862068966,0.13793103448275862,0.3793103448275862,3,1,0.3793103448275862,1,2.0,163.6206896551724,40.62068965517241,0.2,1,8,2.0,0.3333333333333333,1,0.2,1,1178,84.14285714285714,2.6,2,4776220.0,251380.0,89528,125690.0,0.3333333333333333,130.88888888888889,3949494025.0,1387684,5776,9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,Premium Luxury Buyers
1990,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,12,85,0,6,35,0,2,0,0,0,0.0,9464.5,0,85,0.004490227152667723,42.5,0.5862068965517241,0.37209302325581395,0.0,0.09302325581395349,0.26744186046511625,0.046511627906976744,0.20930232558139536,50,31,0.5813953488372093,0.36046511627906974,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,2,1,0.14285714285714285,0,0.46153846153846156,625.7142857142857,12.142857142857142,0.0,0,6,3.0,0.14285714285714285,0,0.0,1,85,6.538461538461538,0.0,1,662515.0,37858.0,2975,18929.0,0.14285714285714285,12.142857142857142,358307041.0,7225,1225,225,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Standard Customers Group 0
1982,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,1,12,24,0,4,43,1,2,1,0,1,0.5,12183.5,0,24,0.000984898227183191,12.0,0.16551724137931034,0.08,0.16,0.08,0.0,0.44,0.2,7,6,0.28,0.24,0.2,0.4,0.0,0.2,2,1,0.2,1,0.3076923076923077,876.0,4.8,0.0,0,9,4.5,0.1,1,0.0,0,24,1.8461538461538463,0.0,1,1047781.0,48734.0,1032,24367.0,0.1,2.4,593750689.0,576,1849,3364,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Standard Customers Group 0
1975,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,1,12,112,0,8,50,1,2,1,0,1,0.5,16624.5,0,112,0.003368421052631579,56.0,0.7724137931034483,0.05309734513274336,0.08849557522123894,0.18584070796460178,0.168141592920354,0.12389380530973451,0.37168141592920356,48,50,0.4247787610619469,0.4424778761061947,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,3,1,0.2222222222222222,1,0.6153846153846154,486.6666666666667,12.444444444444445,0.0,0,6,2.0,0.2857142857142857,0,0.0,1,112,8.615384615384615,0.0,1,1662450.0,66498.0,5600,33249.0,0.2857142857142857,16.0,1105496001.0,12544,2500,121,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Standard Customers Group 0
1959,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,1,12,30,0,5,66,1,3,1,1,0,0.3333333333333333,8962.333333333334,0,30,0.0011157393632847366,10.0,0.20689655172413793,0.1935483870967742,0.22580645161290322,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.1935483870967742,12,14,0.3870967741935484,0.45161290322580644,0.16666666666666666,0.5,0.0,0.16666666666666666,2,1,0.16666666666666666,1,0.38461538461538464,730.0,5.0,0.0,0,6,3.0,0.14285714285714285,0,0.0,1,30,2.3076923076923075,0.0,2,1774542.0,80661.0,1980,53774.0,0.14285714285714285,4.285714285714286,722910769.0,900,4356,729,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Standard Customers Group 0
1983,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,0,12,410,0,16,42,0,2,0,0,0,0.0,25075.0,0,410,0.008175310562102451,205.0,2.8275862068965516,0.3284671532846715,0.11192214111922141,0.22384428223844283,0.15815085158150852,0.14841849148418493,0.0267639902676399,146,203,0.35523114355231145,0.49391727493917276,0.29411764705882354,0.4117647058823529,0.11764705882352941,0.11764705882352941,3,1,0.11764705882352941,0,1.2307692307692308,257.6470588235294,24.11764705882353,0.0,0,5,0.8333333333333334,0.8333333333333334,0,0.0,0,410,31.53846153846154,0.0,3,2106300.0,100300.0,17220,150450.0,0.8333333333333334,68.33333333333333,2515022500.0,168100,1764,1024,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Standard Customers Group 0
1976,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,1,12,800,1,24,49,1,3,1,1,0,0.3333333333333333,20687.0,0,800,0.012890335470980632,266.6666666666667,5.517241379310345,0.8002496878901373,0.008739076154806492,0.10486891385767791,0.0,0.03745318352059925,0.04744069912609238,679,91,0.8476903870162297,0.1136079900124844,0.4,0.28,0.16,0.12,3,1,0.12,0,1.8461538461538463,175.2,32.0,0.2,1,6,0.5454545454545454,1.4285714285714286,0,0.2,1,800,61.53846153846154,2.4000000000000004,1,3040989.0,186183.0,39200,62061.0,1.4285714285714286,114.28571428571429,3851567721.0,640000,2401,144,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,Premium Luxury Buyers
